hhweight;cluster_nb;hh_nb;year;urban_rural;rooms_per_person;telephone;radio;electricity;tv;fridge;motorcycle;car_truck;recode_floor;recode_water;recode_toilet
1,794416984;16;8;2018;urban;0,5;0;1;0;0;0;0;0;1;1;1
1,794416984;16;9;2018;urban;0,333333333;0;0;0;0;0;0;0;1;1;4
1,794416984;16;10;2018;urban;0,125;0;1;0;0;0;0;0;1;1;4
1,794416984;16;11;2018;urban;0,166666667;0;1;1;1;0;0;0;1;1;1
1,794416984;16;12;2018;urban;0,25;0;1;0;0;0;0;0;1;1;1
1,794416984;16;13;2018;urban;0,166666667;0;1;1;1;0;0;0;1;1;1
1,794416984;16;14;2018;urban;0,166666667;0;0;1;0;0;0;0;1;1;4
1,794416984;16;15;2018;urban;0,333333333;0;1;0;0;0;0;0;1;1;1
1,794416984;16;16;2018;urban;0,2;0;1;0;0;0;0;0;1;1;1
1,794416984;16;17;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
1,794416984;16;18;2018;urban;0,333333333;0;0;0;0;0;0;0;1;1;4
1,794416984;16;19;2018;urban;0,2;0;1;0;0;0;0;0;1;1;1
1,794416984;16;20;2018;urban;0,4;0;1;0;0;0;0;0;1;1;1
1,794416984;16;21;2018;urban;0,25;0;1;0;0;0;0;0;1;1;1
1,794416984;16;22;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
1,794416984;16;24;2018;urban;0,2;0;1;0;0;0;1;0;1;1;1
1,794416984;16;25;2018;urban;0,125;0;1;0;0;0;0;0;0;1;4
1,707316073;17;2;2018;urban;0,4;0;1;1;1;1;1;1;1;1;1
1,707316073;17;3;2018;urban;1;0;1;1;1;0;0;0;1;1;1
1,707316073;17;4;2018;urban;0,25;0;1;1;1;0;1;0;1;1;1
1,707316073;17;5;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,707316073;17;6;2018;urban;0,666666667;0;0;1;1;1;0;0;1;1;1
1,707316073;17;7;2018;urban;0,5;0;1;0;0;0;0;0;1;1;1
1,707316073;17;8;2018;urban;0,2;0;1;1;1;0;0;0;0;1;1
1,707316073;17;9;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,707316073;17;10;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
1,707316073;17;11;2018;urban;0,5;0;1;0;0;0;0;0;0;1;1
1,707316073;17;12;2018;urban;0,666666667;0;1;1;1;0;0;0;1;1;1
1,707316073;17;13;2018;urban;2;1;1;1;1;1;0;1;1;1;1
1,707316073;17;15;2018;urban;0,666666667;0;0;1;1;1;1;0;1;1;1
1,707316073;17;16;2018;urban;0,5;0;1;1;1;1;0;1;1;1;1
1,707316073;17;17;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,707316073;17;18;2018;urban;0,25;0;1;1;1;1;0;0;1;1;1
1,707316073;17;19;2018;urban;2;0;0;1;1;0;0;0;1;1;1
1,707316073;17;20;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
1,707316073;17;21;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,707316073;17;24;2018;urban;0,2;0;1;1;1;1;0;0;1;1;1
1,707316073;17;25;2018;urban;0,166666667;0;1;1;1;0;0;0;1;1;1
1,707316073;17;26;2018;urban;1;0;1;1;1;1;0;1;1;1;1
1,500320392;18;1;2018;urban;0,2;0;1;1;1;1;1;0;1;1;1
1,500320392;18;3;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
1,500320392;18;4;2018;urban;0,25;0;1;1;1;0;0;0;0;1;1
1,500320392;18;5;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
1,500320392;18;6;2018;urban;0,5;1;1;1;1;0;0;0;1;1;1
1,500320392;18;7;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,500320392;18;8;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
1,500320392;18;9;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,500320392;18;10;2018;urban;1;0;1;1;1;0;1;0;1;1;1
1,500320392;18;11;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
1,500320392;18;12;2018;urban;0,6;0;1;1;1;1;1;1;1;1;1
1,500320392;18;13;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,500320392;18;14;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
1,500320392;18;15;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
1,500320392;18;16;2018;urban;0,333333333;0;1;1;1;0;1;0;1;1;1
1,500320392;18;17;2018;urban;0,333333333;0;1;1;1;0;0;1;1;1;1
1,500320392;18;19;2018;urban;0,5;0;1;1;1;1;1;0;1;1;1
1,500320392;18;20;2018;urban;1;0;1;1;1;0;1;0;1;1;1
1,500320392;18;21;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,500320392;18;22;2018;urban;0,2;1;1;1;1;0;1;0;1;1;1
1,500320392;18;23;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,500320392;18;24;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,500320392;18;25;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
1,500320392;18;26;2018;urban;1;0;1;1;1;1;0;0;1;1;1
1,64507567;19;1;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
1,64507567;19;2;2018;urban;4,4;0;1;1;1;0;0;0;1;1;1
1,64507567;19;3;2018;urban;1;0;1;1;1;1;0;0;1;1;1
1,64507567;19;4;2018;urban;0,333333333;0;0;1;1;0;0;0;0;1;1
1,64507567;19;5;2018;urban;0,25;0;1;1;1;0;1;0;1;1;1
1,64507567;19;6;2018;urban;0,666666667;0;0;1;1;0;1;0;1;1;1
1,64507567;19;7;2018;urban;1;0;0;1;0;0;0;0;1;1;1
1,64507567;19;8;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,64507567;19;9;2018;urban;0,5;0;1;1;1;1;0;0;1;1;1
1,64507567;19;10;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
1,64507567;19;11;2018;urban;0,333333333;0;1;0;0;0;0;0;0;1;1
1,64507567;19;12;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
1,64507567;19;14;2018;urban;0,166666667;0;1;1;1;0;0;0;1;1;1
1,64507567;19;15;2018;urban;0,6;0;1;1;1;0;0;0;1;1;1
1,64507567;19;16;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
1,64507567;19;17;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
1,64507567;19;18;2018;urban;0,2;0;1;1;1;0;0;0;1;1;4
1,64507567;19;20;2018;urban;0,5;0;0;0;0;0;0;0;1;1;1
1,64507567;19;21;2018;urban;0,5;0;1;1;1;0;1;0;1;1;1
1,64507567;19;22;2018;urban;0,75;1;1;1;0;1;1;0;1;1;1
1,64507567;19;23;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
1,64507567;19;24;2018;urban;0,6;1;1;1;1;1;1;1;1;1;1
1,64507567;19;25;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
1,64507567;19;26;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
0,81088804;20;1;2018;urban;0,285714286;1;1;1;1;1;0;0;1;1;1
0,81088804;20;2;2018;urban;1,5;1;0;1;1;1;0;0;1;1;1
0,81088804;20;3;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
0,81088804;20;5;2018;urban;0,5;0;1;1;0;0;0;0;1;1;1
0,81088804;20;8;2018;urban;0,333333333;0;0;1;1;0;1;0;1;1;1
0,81088804;20;9;2018;urban;0,5;0;0;1;0;0;0;0;1;1;1
0,81088804;20;10;2018;urban;0,8;1;1;1;1;1;0;1;0;1;1
0,81088804;20;13;2018;urban;1;0;1;1;1;1;0;0;1;1;1
0,81088804;20;14;2018;urban;0,5;0;0;1;0;0;0;0;1;1;1
0,81088804;20;15;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
0,81088804;20;17;2018;urban;0,8;1;1;1;1;1;0;1;1;1;1
0,81088804;20;18;2018;urban;0,25;0;0;1;1;1;1;1;1;1;1
0,81088804;20;19;2018;urban;0,2;0;0;1;1;0;0;0;1;1;1
0,81088804;20;20;2018;urban;0,333333333;0;1;1;0;0;0;0;1;1;1
0,81088804;20;21;2018;urban;0,142857143;0;1;0;0;0;0;0;1;1;1
0,81088804;20;22;2018;urban;0,333333333;0;1;1;1;0;1;0;1;1;1
0,81088804;20;23;2018;urban;0,333333333;0;0;1;0;0;0;0;1;1;1
1,208522354;21;1;2018;urban;0,666666667;0;1;1;1;1;0;0;1;1;1
1,208522354;21;2;2018;urban;0,2;0;0;1;1;0;0;0;0;1;1
1,208522354;21;3;2018;urban;0,5;1;1;1;1;1;0;1;1;1;1
1,208522354;21;4;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;4
1,208522354;21;5;2018;urban;0,666666667;0;1;1;1;1;1;0;1;1;1
1,208522354;21;7;2018;urban;0,666666667;1;1;1;1;1;1;0;1;1;1
1,208522354;21;8;2018;urban;0,4;0;1;1;1;1;0;1;1;1;1
1,208522354;21;9;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
1,208522354;21;10;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;1
1,208522354;21;11;2018;urban;0,25;0;0;1;1;0;0;0;0;1;1
1,208522354;21;12;2018;urban;0,333333333;0;1;1;1;1;0;0;1;1;1
1,208522354;21;13;2018;urban;0,666666667;0;1;1;1;1;0;0;1;1;1
1,208522354;21;14;2018;urban;1;0;1;1;1;1;0;0;0;1;1
1,208522354;21;15;2018;urban;0,333333333;0;1;1;1;1;0;0;1;1;1
1,208522354;21;19;2018;urban;0,25;0;1;1;1;0;0;0;0;1;1
1,208522354;21;20;2018;urban;0,6;0;1;1;1;0;1;1;1;1;1
1,208522354;21;21;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
1,208522354;21;23;2018;urban;0,25;0;0;1;1;0;0;0;1;1;1
1,208522354;21;25;2018;urban;0,2;0;0;1;1;0;0;0;0;1;1
1,208522354;21;26;2018;urban;0,8;0;0;1;1;1;1;1;1;1;1
1,698077294;22;1;2018;urban;1;0;0;1;0;0;0;0;1;1;1
1,698077294;22;2;2018;urban;0,333333333;0;1;1;1;0;1;0;1;1;1
1,698077294;22;3;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,698077294;22;4;2018;urban;0,333333333;0;1;1;1;1;0;0;1;1;1
1,698077294;22;6;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,698077294;22;7;2018;urban;1;0;0;1;1;0;1;0;1;1;1
1,698077294;22;9;2018;urban;0,333333333;0;1;1;1;1;1;1;1;1;1
1,698077294;22;10;2018;urban;1,333333333;1;1;1;1;1;0;0;1;1;1
1,698077294;22;11;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,698077294;22;12;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
1,698077294;22;13;2018;urban;0,75;0;1;1;1;0;1;0;1;1;4
1,698077294;22;14;2018;urban;1;0;0;1;0;0;0;0;0;1;1
1,698077294;22;16;2018;urban;1;0;1;1;0;0;0;0;1;1;1
1,698077294;22;18;2018;urban;1;0;0;1;1;0;0;0;1;1;1
1,698077294;22;19;2018;urban;1;0;0;1;0;0;0;0;1;1;1
1,698077294;22;20;2018;urban;1;0;0;1;0;0;0;0;1;1;1
1,698077294;22;21;2018;urban;0,2;0;0;1;0;0;0;0;1;1;1
1,698077294;22;22;2018;urban;1;0;0;1;0;0;0;0;1;1;1
1,698077294;22;23;2018;urban;0,333333333;0;1;1;0;0;0;0;1;1;1
1,698077294;22;25;2018;urban;0,5;0;0;1;1;1;0;1;1;1;1
1,698077294;22;26;2018;urban;1;0;0;1;1;0;0;1;1;1;1
2,294923499;23;1;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
2,294923499;23;2;2018;urban;0,5;0;0;0;0;0;0;0;1;1;1
2,294923499;23;3;2018;urban;0,666666667;0;0;0;0;0;0;0;1;1;1
2,294923499;23;4;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
2,294923499;23;6;2018;urban;0,285714286;0;1;1;1;0;0;0;1;1;1
2,294923499;23;7;2018;urban;0,25;0;0;1;1;0;0;0;1;1;1
2,294923499;23;8;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
2,294923499;23;9;2018;urban;0,5;0;1;1;1;1;1;1;1;1;1
2,294923499;23;10;2018;urban;0,25;0;1;1;0;0;0;0;1;1;4
2,294923499;23;11;2018;urban;0,25;0;1;1;1;0;0;0;1;1;4
2,294923499;23;12;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
2,294923499;23;13;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;4
2,294923499;23;14;2018;urban;0,25;0;1;1;1;0;0;0;1;1;4
2,294923499;23;15;2018;urban;0,4;0;0;1;0;0;0;0;1;1;1
2,294923499;23;16;2018;urban;0,5;0;0;1;1;0;0;0;1;1;4
2,294923499;23;17;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;4
2,294923499;23;19;2018;urban;0,5;0;0;1;1;0;0;0;0;1;1
2,294923499;23;20;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
2,294923499;23;21;2018;urban;0,25;0;1;0;0;0;0;0;1;1;1
2,294923499;23;22;2018;urban;0,5;0;0;0;0;0;0;0;1;1;4
2,294923499;23;24;2018;urban;0,142857143;0;1;1;1;0;0;0;1;1;4
2,294923499;23;25;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
2,294923499;23;26;2018;urban;0,333333333;1;0;1;0;0;0;0;1;1;1
1,906025529;24;1;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
1,906025529;24;2;2018;urban;0,5;1;1;1;1;0;1;0;1;1;1
1,906025529;24;3;2018;urban;0,666666667;0;1;1;1;0;0;1;1;1;1
1,906025529;24;4;2018;urban;1;0;1;1;1;0;0;0;0;1;1
1,906025529;24;5;2018;urban;0,333333333;1;1;1;1;0;0;0;1;1;1
1,906025529;24;6;2018;urban;0,5;0;1;1;1;1;0;0;1;1;1
1,906025529;24;7;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
1,906025529;24;8;2018;urban;0,2;0;1;1;1;0;0;0;1;1;1
1,906025529;24;9;2018;urban;0,4;0;1;1;1;1;0;0;1;1;1
1,906025529;24;10;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;1
1,906025529;24;11;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,906025529;24;12;2018;urban;1;0;1;1;1;0;0;0;1;1;1
1,906025529;24;13;2018;urban;0,333333333;0;1;1;1;1;1;1;1;1;1
1,906025529;24;14;2018;urban;0,75;0;1;1;1;1;1;0;1;1;1
1,906025529;24;15;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
1,906025529;24;16;2018;urban;0,666666667;1;1;1;1;1;0;0;1;1;1
1,906025529;24;17;2018;urban;0,25;1;0;1;1;1;0;0;1;1;1
1,906025529;24;19;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,906025529;24;20;2018;urban;0,75;0;1;1;1;1;0;1;1;1;1
1,906025529;24;21;2018;urban;1,75;0;1;1;1;1;0;0;1;1;1
1,906025529;24;23;2018;urban;0,2;0;0;1;0;0;0;0;1;1;1
1,906025529;24;24;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,906025529;24;25;2018;urban;0,5;0;1;1;1;1;0;0;1;1;1
1,906025529;24;26;2018;urban;0,25;1;1;1;1;0;0;0;1;1;1
0,637863488;25;2;2018;urban;0,25;0;1;0;0;0;0;0;0;0;4
0,637863488;25;3;2018;urban;0,166666667;0;0;1;1;0;0;0;0;0;4
0,637863488;25;4;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,637863488;25;5;2018;urban;0,285714286;1;1;0;0;0;0;0;0;0;4
0,637863488;25;6;2018;urban;0,5;0;1;0;0;0;0;0;0;0;4
0,637863488;25;7;2018;urban;0,6;0;1;1;0;0;0;0;1;0;1
0,637863488;25;8;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
0,637863488;25;9;2018;urban;0,333333333;0;1;1;1;0;0;0;0;0;4
0,637863488;25;10;2018;urban;0,333333333;1;0;0;0;0;0;0;0;0;1
0,637863488;25;11;2018;urban;0,25;0;1;0;0;0;0;0;1;0;4
0,637863488;25;12;2018;urban;0,5;0;0;0;0;0;0;0;0;0;1
0,637863488;25;13;2018;urban;0,285714286;0;1;0;0;0;0;0;0;0;1
0,637863488;25;14;2018;urban;1;0;0;1;0;0;0;0;1;0;1
0,637863488;25;15;2018;urban;0,2;0;1;1;0;0;0;0;0;0;4
0,637863488;25;16;2018;urban;0,2;0;0;0;0;0;0;0;0;0;4
0,637863488;25;17;2018;urban;0,25;0;0;0;0;0;0;0;1;0;4
0,637863488;25;18;2018;urban;0,166666667;0;1;0;0;0;0;0;0;0;4
0,637863488;25;19;2018;urban;0,428571429;0;1;0;0;0;0;0;1;0;4
0,637863488;25;20;2018;urban;0,333333333;1;1;0;0;0;0;0;0;0;4
0,637863488;25;21;2018;urban;0,125;0;1;0;0;0;0;0;0;0;4
0,637863488;25;22;2018;urban;0,166666667;0;1;0;0;0;0;0;0;0;4
0,637863488;25;23;2018;urban;0,2;0;1;0;0;0;0;0;0;0;4
0,637863488;25;25;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,637863488;25;26;2018;urban;0,4;0;1;0;0;0;0;0;0;0;4
0,908637447;26;1;2018;urban;0,5;0;0;1;0;0;0;0;0;1;1
0,908637447;26;2;2018;urban;0,25;0;1;1;1;0;0;0;0;1;1
0,908637447;26;3;2018;urban;0,666666667;0;1;1;1;0;0;0;0;1;4
0,908637447;26;4;2018;urban;3;0;1;0;0;0;0;0;1;1;1
0,908637447;26;5;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
0,908637447;26;6;2018;urban;0,8;0;1;1;1;0;0;1;0;1;1
0,908637447;26;7;2018;urban;1;0;1;0;0;0;0;0;0;1;1
0,908637447;26;8;2018;urban;0,4;0;1;0;0;0;0;0;0;1;1
0,908637447;26;9;2018;urban;1;0;1;1;0;0;1;0;0;1;1
0,908637447;26;10;2018;urban;0,25;0;1;0;0;0;0;0;0;1;1
0,908637447;26;11;2018;urban;1;1;1;1;0;0;0;0;0;1;1
0,908637447;26;12;2018;urban;0,5;0;1;1;0;0;0;0;0;1;4
0,908637447;26;14;2018;urban;0,333333333;0;1;1;0;0;0;0;0;1;1
0,908637447;26;15;2018;urban;0,5;0;0;0;0;0;0;0;0;1;4
0,908637447;26;16;2018;urban;0,25;0;1;1;0;0;0;0;1;1;1
0,908637447;26;17;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
0,908637447;26;19;2018;urban;0,5;0;1;0;0;0;0;1;1;1;1
0,908637447;26;20;2018;urban;2;0;0;0;0;0;0;0;1;1;1
0,908637447;26;21;2018;urban;0,5;0;1;1;0;0;0;0;1;1;1
0,908637447;26;23;2018;urban;0,333333333;0;1;1;0;0;0;0;1;1;4
0,908637447;26;24;2018;urban;0,333333333;0;1;1;0;0;0;0;0;0;1
0,908637447;26;25;2018;urban;0,25;0;0;1;0;0;0;0;0;0;1
0,908637447;26;26;2018;urban;1;0;0;0;0;0;0;0;1;1;4
1,233150821;27;2;2018;urban;0,4;0;1;0;0;0;0;0;0;1;1
1,233150821;27;3;2018;urban;0,4;0;1;1;1;0;0;0;0;1;1
1,233150821;27;4;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,233150821;27;5;2018;urban;0,166666667;0;1;1;0;0;0;0;1;1;1
1,233150821;27;6;2018;urban;0,5;0;1;0;0;0;0;0;0;1;1
1,233150821;27;7;2018;urban;0,5;0;0;0;0;0;0;0;1;1;1
1,233150821;27;8;2018;urban;0,333333333;0;1;0;0;0;0;0;1;1;1
1,233150821;27;9;2018;urban;0,4;0;0;1;1;0;0;0;0;1;1
1,233150821;27;10;2018;urban;0,4;0;1;1;1;0;1;0;1;0;1
1,233150821;27;11;2018;urban;1;0;1;0;0;0;0;0;1;1;1
1,233150821;27;12;2018;urban;0,5;0;1;0;0;0;0;0;0;0;1
1,233150821;27;13;2018;urban;0,666666667;0;1;1;0;0;0;0;1;0;1
1,233150821;27;14;2018;urban;1;0;0;0;0;0;0;0;0;1;1
1,233150821;27;15;2018;urban;0,333333333;0;1;0;0;0;0;0;1;0;1
1,233150821;27;16;2018;urban;0,333333333;0;1;0;0;0;0;0;0;1;1
1,233150821;27;17;2018;urban;0,4;0;1;1;1;1;0;0;1;0;1
1,233150821;27;18;2018;urban;0,4;0;0;1;1;1;1;0;1;0;1
1,233150821;27;19;2018;urban;0,222222222;0;0;1;1;1;0;0;1;0;1
1,233150821;27;20;2018;urban;1;0;1;0;0;0;0;0;0;1;1
1,233150821;27;21;2018;urban;0,333333333;0;0;1;1;0;0;0;0;0;1
1,233150821;27;22;2018;urban;0,5;0;1;1;1;0;1;0;1;1;1
1,233150821;27;23;2018;urban;0,333333333;0;1;1;0;0;0;0;0;0;1
1,233150821;27;24;2018;urban;1;0;0;0;0;0;0;0;1;1;1
1,233150821;27;25;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,233150821;27;26;2018;urban;0,333333333;0;1;1;1;1;0;0;0;1;1
1,196742004;28;1;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
1,196742004;28;2;2018;urban;2;0;1;1;1;1;0;0;1;1;1
1,196742004;28;3;2018;urban;0,333333333;0;1;0;0;0;0;0;0;1;1
1,196742004;28;4;2018;urban;0,5;1;1;1;1;0;0;1;0;1;1
1,196742004;28;5;2018;urban;2;0;1;1;1;0;0;0;0;1;1
1,196742004;28;6;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,196742004;28;7;2018;urban;0,166666667;1;0;0;0;0;0;1;1;1;1
1,196742004;28;8;2018;urban;1;1;0;1;0;0;0;0;1;1;1
1,196742004;28;9;2018;urban;1;0;1;1;1;0;0;0;1;1;1
1,196742004;28;10;2018;urban;0,666666667;0;0;0;0;0;0;0;0;1;1
1,196742004;28;11;2018;urban;0,5;0;1;1;1;1;0;0;1;1;1
1,196742004;28;12;2018;urban;0,5;1;1;1;1;1;0;0;1;1;1
1,196742004;28;13;2018;urban;1;0;0;1;1;0;0;0;0;1;1
1,196742004;28;14;2018;urban;0,333333333;0;1;0;0;0;0;0;1;1;1
1,196742004;28;15;2018;urban;0,25;0;1;1;0;0;1;0;1;1;1
1,196742004;28;16;2018;urban;0,5;0;1;1;1;0;1;0;0;1;1
1,196742004;28;17;2018;urban;0,4;0;1;1;1;1;0;0;1;1;1
1,196742004;28;18;2018;urban;0,666666667;0;1;1;1;1;0;0;1;1;1
1,196742004;28;19;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
1,196742004;28;20;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,196742004;28;21;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
1,196742004;28;24;2018;urban;0,333333333;0;1;1;0;0;0;0;1;1;1
1,196742004;28;25;2018;urban;0,25;0;1;1;1;0;0;0;0;1;1
1,196742004;28;26;2018;urban;0,333333333;0;1;1;1;1;1;1;0;1;1
1,201180958;29;1;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,201180958;29;2;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
1,201180958;29;4;2018;urban;0,4;0;1;1;1;1;0;0;0;1;1
1,201180958;29;5;2018;urban;0,333333333;0;1;1;1;0;1;0;1;1;4
1,201180958;29;6;2018;urban;0,5;0;1;1;1;0;0;0;0;1;4
1,201180958;29;7;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;4
1,201180958;29;8;2018;urban;0,25;1;0;0;0;0;0;0;1;1;4
1,201180958;29;9;2018;urban;0,571428571;1;1;1;1;1;0;0;0;1;4
1,201180958;29;10;2018;urban;0,285714286;0;1;1;1;0;0;0;1;1;1
1,201180958;29;12;2018;urban;0,5;1;1;1;1;1;0;0;1;1;4
1,201180958;29;13;2018;urban;0,2;0;0;0;0;0;0;0;0;1;1
1,201180958;29;14;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,201180958;29;15;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;4
1,201180958;29;16;2018;urban;0,666666667;0;1;1;1;1;0;0;1;1;4
1,201180958;29;17;2018;urban;1;1;1;1;1;1;0;0;0;1;1
1,201180958;29;18;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,201180958;29;19;2018;urban;0,25;0;1;1;1;0;0;0;0;1;4
1,201180958;29;20;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
1,201180958;29;22;2018;urban;0,5;0;1;1;0;0;0;0;0;1;1
1,201180958;29;23;2018;urban;1;0;1;1;1;1;0;0;1;1;1
1,201180958;29;26;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
1,276782168;30;1;2018;urban;0,333333333;0;1;0;0;0;0;0;1;1;1
1,276782168;30;3;2018;urban;1;0;0;0;0;0;0;0;0;0;1
1,276782168;30;4;2018;urban;0,75;0;1;0;0;0;0;0;0;0;1
1,276782168;30;5;2018;urban;0,1;0;1;0;0;0;0;0;0;0;4
1,276782168;30;6;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
1,276782168;30;7;2018;urban;2;0;1;0;0;0;0;0;0;0;1
1,276782168;30;8;2018;urban;0,428571429;0;1;0;0;0;0;0;0;0;1
1,276782168;30;9;2018;urban;0,25;0;1;1;0;0;0;0;0;0;1
1,276782168;30;10;2018;urban;0,75;0;1;1;0;0;0;0;1;0;1
1,276782168;30;11;2018;urban;0,2;0;1;0;0;0;0;0;0;0;1
1,276782168;30;12;2018;urban;0,111111111;0;0;0;0;0;0;0;0;1;4
1,276782168;30;13;2018;urban;0,25;0;1;0;0;0;0;0;0;0;4
1,276782168;30;14;2018;urban;0,2;0;1;0;0;0;0;0;0;1;1
1,276782168;30;15;2018;urban;0,25;0;1;1;0;0;0;0;0;1;1
1,276782168;30;16;2018;urban;0,2;0;0;0;0;0;0;0;0;0;1
1,276782168;30;17;2018;urban;0,166666667;0;1;0;0;0;0;0;0;0;1
1,276782168;30;18;2018;urban;1;0;1;1;0;0;0;0;0;1;1
1,276782168;30;19;2018;urban;0,333333333;0;0;1;0;0;0;0;0;1;1
1,276782168;30;20;2018;urban;0,666666667;0;1;1;0;0;1;0;0;1;1
1,276782168;30;21;2018;urban;0,333333333;0;1;1;0;0;0;0;0;1;1
1,276782168;30;22;2018;urban;0,5;0;1;1;0;0;0;0;0;1;1
1,276782168;30;23;2018;urban;0,5;0;1;1;0;0;0;0;0;1;1
1,276782168;30;24;2018;urban;0,25;0;0;1;0;0;0;0;0;0;1
1,276782168;30;25;2018;urban;0,5;0;1;1;0;0;0;0;0;1;1
1,276782168;30;26;2018;urban;0,25;0;1;1;0;0;0;0;0;0;1
2,625297563;31;1;2018;rural;0,1;0;1;0;0;0;0;0;0;0;4
2,625297563;31;2;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
2,625297563;31;3;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;4
2,625297563;31;4;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
2,625297563;31;5;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
2,625297563;31;6;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
2,625297563;31;7;2018;rural;0,666666667;0;0;1;0;0;0;0;0;0;4
2,625297563;31;8;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
2,625297563;31;9;2018;rural;0,333333333;0;1;1;0;0;0;0;0;0;1
2,625297563;31;12;2018;rural;0,166666667;0;0;1;0;0;0;0;0;0;4
